store_id,store_name,category_id,category,category_description,item_id,item_name,description,price,original_price,image_filename,image_url,source_url,clean_image_filename,Notes
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,5765626765,Two Chicken Enchiladas with Rice and Beans,"Two chicken enchiladas topped with green salsa and cheese, served with rice and refried beans.",$13.66_),,two-chicken-enchiladas-rice-and-beans-5765626765.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a2e56aa0-c7c8-4d88-95fc-f294c566849d-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,two-chicken-enchiladas-rice-and-beans-5765626765.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,8880117979,Two-Enchilada Combo – Chicken and Cheese,"One chicken enchilada and one cheese enchilada topped with red salsa and cheese, served with rice and refried beans.",$13.76_),,two-enchiladas-combo-1-chicken-1-cheese-red-sauce-8880117979.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/c4cbacdf-ff2c-494b-b3ed-463b9a863c0b-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,two-enchiladas-combo-1-chicken-1-cheese-red-sauce-8880117979.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,5732068679,"Two Birria Tacos with Rice, Beans, and Consommé","Two birria tacos served with rice, refried beans, and rich consommé.",$13.99_),,two-birria-tacos-rice-and-beans-and-consome-5732068679.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d225d120-61f0-4beb-b17b-a78e48b6a5f9-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,two-birria-tacos-rice-and-beans-and-consome-5732068679.jpg,
240502,Armandos Mexican Food,category-20595904,Three-Taco Specials,Three street tacos served with rice and refried beans.,198880564,3 Carne Asada Street Tacos,"Three carne asada street tacos topped with onion and cilantro, served with rice and refried beans.",$12.99_),,3-mini-tacos-special-asada-198880564.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/74eb5778-77ec-4d4a-b5ff-eada5a829fd3-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,3-mini-tacos-special-asada-198880564.jpg,
240502,Armandos Mexican Food,category-20595904,Three-Taco Specials,Three street tacos served with rice and refried beans.,564141127,3 Cabeza Street Tacos,"Three tender beef-head street tacos topped with onion and cilantro, served with rice and refried beans.",$12.99_),,3-mini-tacos-special-cabeza-564141127.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/3f05d998-f3bd-4f8a-ae19-170b0011a791-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,3-mini-tacos-special-cabeza-564141127.jpg,
240502,Armandos Mexican Food,category-20595904,Three-Taco Specials,Three street tacos served with rice and refried beans.,1115187588,3 Carnitas Street Tacos,"Three carnitas street tacos topped with onion and cilantro, served with rice and refried beans.",$12.75_),,3-mini-tacos-special-carnitas-1115187588.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/49c49767-a720-49ac-892c-ec42891360e8-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,3-mini-tacos-special-carnitas-1115187588.jpg,
240502,Armandos Mexican Food,category-20595904,Three-Taco Specials,Three street tacos served with rice and refried beans.,564141004,3 Al Pastor Street Tacos,"Three al pastor street tacos topped with onion and cilantro, served with rice and refried beans.",$12.99_),,3-mini-tacos-special-pastor-564141004.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/ed750cfe-aaa9-4a07-81a7-55c154aa8c5c-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,3-mini-tacos-special-pastor-564141004.jpg,
240502,Armandos Mexican Food,category-20595904,Three-Taco Specials,Three street tacos served with rice and refried beans.,564141338,3 Pollo Asado Street Tacos,"Three grilled chicken street tacos topped with onion and cilantro, served with rice and refried beans.",$12.99_),,3-mini-tacos-special-pollo-asado-564141338.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/15a25a8e-683e-48c6-b271-b2d2e1146752-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,3-mini-tacos-special-pollo-asado-564141338.jpg,
240502,Armandos Mexican Food,category-20595904,Three-Taco Specials,Three street tacos served with rice and refried beans.,5336746597,3 Birria Street Tacos,"Three birria street tacos topped with onion and cilantro, served with rice and refried beans.",$12.99_),,birria-mini-taco-special-5336746597.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ece61565-02c5-430e-b80c-be2129b03628-retina-large.JPG",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,birria-mini-taco-special-5336746597.jpg,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,1165798551,3 Chiles Toreados,"Three charred serrano peppers with a smoky, spicy finish.",$1_),,chilles-toreados-3-serranos-1165798551.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/cc606e2f-589d-4ed0-873d-e2750ae62d67-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,chilles-toreados-3-serranos-1165798551.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,6416059090,Two Birria Sopes Combo,Two birria sopes served with rice and refried beans.,$11.99_),,two-birria-sopes-combo-6416059090.jpg,"https://img.cdn4dd.com/p/fit=contain,width=1200,height=672,format=auto/media/yelp/e3809835-3b74-4ae2-8de0-dbd8e4f36ae9.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,two-birria-sopes-combo-6416059090.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,1206365534,Two Sopes Combo – Choice of Meat,"Two sopes with your choice of chicken, carne asada, carnitas, or al pastor, served with rice and refried beans. Both sopes must use the same meat.",$11.99_),,two-sopes-any-meat-combo-1206365534.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cda2dff0-5bc4-4452-b7fc-d28d77a77b5a-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,two-sopes-any-meat-combo-1206365534.jpg,
240502,Armandos Mexican Food,category-20595898,Fajitas,"Grilled meats with peppers and onions, served with rice, beans, and tortillas.",198880528,Chicken Fajitas,"Grilled chicken with sautéed bell peppers and onions, served with rice, refried beans, avocado, and corn or flour tortillas.",$17.99_),,chicken-fajitas-198880528.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/00294db8-2d01-4e19-8723-c6fdabc613b0-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,chicken-fajitas-198880528.jpg,
240502,Armandos Mexican Food,category-20595898,Fajitas,"Grilled meats with peppers and onions, served with rice, beans, and tortillas.",198880527,Shrimp Fajitas,"Grilled shrimp with sautéed bell peppers and onions, served with rice, refried beans, avocado, and corn or flour tortillas.",$18.99_),,shrimp-fajitas-198880527.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/30f8c0d6-dd17-4d99-9347-00b784fad98b-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,shrimp-fajitas-198880527.jpg,
240502,Armandos Mexican Food,category-20595898,Fajitas,"Grilled meats with peppers and onions, served with rice, beans, and tortillas.",198880529,Steak Fajitas,"Grilled steak with sautéed bell peppers and onions, served with rice, refried beans, avocado, and corn or flour tortillas.",$17.99_),,steak-fajitas-198880529.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f04f3327-356b-4b8e-9eb5-30aa47139d61-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,steak-fajitas-198880529.jpg,
240502,Armandos Mexican Food,category-20595898,Fajitas,"Grilled meats with peppers and onions, served with rice, beans, and tortillas.",6918405632,"Trio Fajitas – Shrimp, Chicken, and Steak","Grilled shrimp, chicken, and steak with sautéed bell peppers and onions, served with rice, refried beans, lettuce, sour cream, and sliced avocado.",$17.99_),,trio-fajitas-shrimp-chicken-steak-6918405632.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d272368a-11a8-4661-b8fd-186a9d22cfb5-retina-large.JPG",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,trio-fajitas-shrimp-chicken-steak-6918405632.jpg,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070153181,Lengua Combo,"Tender beef tongue with rice, refried beans, onion, and cilantro. Served with corn or flour tortillas.",$14.99_),,combo-de-lengua-15070153181.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b28c13a8-60a0-4284-8a60-6b54bfb9b347-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,combo-de-lengua-15070153181.jpg,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070184232,Lengua Burrito,"Tender beef tongue, rice, refried beans, onion, and cilantro wrapped in a soft flour tortilla.",$13.78_),,lengua-burrito-15070184232.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3522047a-0155-4a98-8f10-6587892e7afa-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,lengua-burrito-15070184232.jpg,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070309400,"Lengua Fries with Beans, Cheese, Rice, Onion, and Cilantro","French fries topped with beef tongue, refried beans, rice, cheese, onion, and cilantro.",$17.99_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15069923427,Lengua Fries with Guacamole and Cheese,"French fries topped with beef tongue, guacamole, and cheese.",$17.99_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15069308837,"Lengua Nachos with Beans, Rice, Cheese, Onion, and Cilantro","Tortilla chips topped with beef tongue, refried beans, rice, cheese, onion, and cilantro.",$17.99_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070184233,Lengua Nachos with Guacamole and Cheese,"Tortilla chips topped with beef tongue, guacamole, and cheese.",$17.99_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",30286215939,Lengua Quesadilla,"A grilled flour tortilla filled with beef tongue and cheese, served with guacamole, picó de gallo, and lettuce.",$14_),,lengua-quesadilla-30286215939.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2ffafffb-870d-435b-acfc-f4d3dc59e66a-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,lengua-quesadilla-30286215939.jpg,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070184231,Lengua Street Taco,Tender beef tongue topped with onion and cilantro in a small corn tortilla.,$3.99_),,lengua-street-taco-15070184231.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/919c0b45-e886-45fb-9a04-37609bf240f0-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,lengua-street-taco-15070184231.jpg,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070737811,Lengua Taco,Tender beef tongue topped with onion and cilantro in a soft corn tortilla.,$4.99_),,lengua-taco-15070737811.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/eec11135-dd65-4f5a-ba76-624ae38c4d09-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,lengua-taco-15070737811.jpg,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070184234,"Lengua Torta with Guacamole, Picó de Gallo, and Lettuce","Tender beef tongue, guacamole, picó de gallo, and lettuce on a toasted Mexican roll.",$13.99_),,lengua-torta-guacamole-pico-lettuce-only-15070184234.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5f6a9995-da18-4501-b53b-41de722347ce-b120b774-50a9-4a10-933c-bee4b169129e-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,lengua-torta-guacamole-pico-lettuce-only-15070184234.png,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15070738058,Lengua Torta with Rice and Beans – C/C Only,"Beef tongue, rice, beans, and C/C",$13.99_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-128663716,Lengua,"Tender beef tongue prepared in tacos, burritos, tortas, and loaded favorites.",15098046416,3 Lengua Street Tacos,"Three beef tongue street tacos topped with onion and cilantro, served with rice and refried beans.",$12.99_),,special-3-lengua-street-tacos-15098046416.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/728473d6-5e8f-4d51-bfe6-1ec5b245d8d6-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,special-3-lengua-street-tacos-15098046416.jpg,
240502,Armandos Mexican Food,category-128265635,Ranchera Plate,"Ranchera-style meat served with rice, beans, salad, and tortillas.",15042953277,Ranchera Meat Plate,"Ranchera-style meat with rice, refried beans, lettuce, sliced avocado, and two chiles toreados. Served with corn or flour tortillas.",$18.98_),,ranchera-meat-plate-15042953277.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/94ab7060-9491-477b-9bd2-3c34ada1a65c-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,ranchera-meat-plate-15042953277.jpg,
240502,Armandos Mexican Food,category-22689130,Soups & Menudo,Traditional Mexican soups served with fresh garnishes and tortillas.,359793528,Caldo de Camarón,"Shrimp and vegetables simmered in a savory broth, served with onion, cilantro, and corn or flour tortillas.",$16.99_),,caldo-de-camaron-every-day-359793528.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6240337d-5c91-4ced-9f8d-a73f47f5cad0-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,caldo-de-camaron-every-day-359793528.jpg,
240502,Armandos Mexican Food,category-22689130,Soups & Menudo,Traditional Mexican soups served with fresh garnishes and tortillas.,24580277827,Caldo de Pescado (Fish Soup),"Fish, carrots, and celery simmered in a savory broth, served with onion, cilantro, and your choice of tortillas or chips.",$16.99_),,caldo-de-pescado-fish-soup-24580277827.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2960326d-701d-4a37-8ac6-cf25381001b1-ae216067-7160-40b1-9bae-fd5518d18215-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,caldo-de-pescado-fish-soup-24580277827.png,
240502,Armandos Mexican Food,category-135461457,Soups & Menudo,Traditional Mexican soups served with fresh garnishes and tortillas.,17110451876,Menudo,"Tender tripe and hominy simmered in a rich red chile broth, served with onion, cilantro, and corn or flour tortillas.",$17.99_),,menudo-every-day-17110451876.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a96e8037-3c7c-4b13-a6d5-8df99fecafb8-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,menudo-every-day-17110451876.jpg,
240502,Armandos Mexican Food,category-22689130,Soups & Menudo,Traditional Mexican soups served with fresh garnishes and tortillas.,44255519656,Red Pozole,"Pork and hominy simmered in red chile broth, served with onion, cabbage, chips, and tostadas.",$16_),,red-pozole-44255519656.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/956641ce-46c4-43a3-8b6d-ee059f8207c9-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,red-pozole-44255519656.jpg,
240502,Armandos Mexican Food,category-20595916,Shrimp Cocktails,Chilled shrimp cocktails with tangy tomato sauce and fresh vegetables.,198880683,Armando's Cóctel de Camarón,"Fresh shrimp in tangy tomato sauce with cucumber, onion, and avocado, garnished with orange.",$16.99_),,armandos-coctel-de-camaron-shrimp-cocktail-198880683.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6a1a760c-23e1-42f1-b2cb-30c6382422b7-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,armando-s-coctel-de-camaron-shrimp-cocktail-198880683.jpg,
240502,Armandos Mexican Food,category-20595916,Tacos,Full-sized tacos with generous fillings and fresh toppings.,198880682,Shredded Chicken Taco,"Shredded chicken, lettuce, and cheese in a crispy taco shell.",$3.45_),,shredded-chicken-taco-198880682.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a8010004-7986-4a9c-b8dd-027cc13e37ea-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,shredded-chicken-taco-198880682.jpg,
240502,Armandos Mexican Food,category-20595916,Burritos,Generously filled burritos made fresh to order.,198880681,Surf and Turf Burrito,"Grilled steak, shrimp, avocado, rice, sour cream, and cheese wrapped in a soft flour tortilla.",$13.67_),,surf-and-turf-burrito-17056986042.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/fd6e4e16-099b-40e2-8db6-941b912d73c4-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,surf-and-turf-burrito-198880681.jpg,
240502,Armandos Mexican Food,category-22689753,Armando's Chicken Salad,"Fresh salad topped with grilled chicken, avocado, and vegetables.",358348813,Chicken Salad,"Grilled chicken over lettuce with cheese, avocado, cucumber, orange, and diced tomato. Served with dressing.",$11.99_),,chicken-salad-358348813.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fc3291d5-9031-474c-9c60-f4d90db9f12d-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,chicken-salad-358348813.jpg,
240502,Armandos Mexican Food,category-20595917,Kids' Meals,Kid-sized favorites served with simple sides.,564136938,Kids' #4 Cheese Quesadilla with Fries,A cheese quesadilla served with french fries.,$6.99_),,4-kids-quesadilla-with-fries-564136938.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/73b281a9-ec7f-45ef-9b99-5065e0be6e31-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,4-kids-quesadilla-with-fries-564136938.jpg,
240502,Armandos Mexican Food,category-20595917,Kids' Meals,Kid-sized favorites served with simple sides.,198880684,Kids' #1 Five Chicken Nuggets with Fries,Five chicken nuggets served with french fries and juice.,$6.99_),,1-5-chicken-nugget-and-fries-198880684.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/0b3dd5ed-1584-4343-a6e2-132f7b150b2f-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,1-5-chicken-nugget-and-fries-198880684.jpg,
240502,Armandos Mexican Food,category-20595917,Kids' Meals,Kid-sized favorites served with simple sides.,198880685,Kids' #2 Cheese Quesadilla with Rice and Beans,A cheese quesadilla served with rice and refried beans.,$6.99_),,2-cheese-quesadilla-combo-ricebeans-198880685.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5812eb6e-5623-4caa-81c1-7bd8c41c03fe-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,2-cheese-quesadilla-combo-rice-beans-198880685.jpg,
240502,Armandos Mexican Food,category-20595917,Kids' Meals,Kid-sized favorites served with simple sides.,198880686,Kids' #3 Bean and Cheese Burrito with Fries,A bean-and-cheese burrito served with french fries and juice.,$6.99_),,3-bean-and-cheese-burrito-with-fries-198880686.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/560f175b-a1c2-4aa3-9746-9f79942b3b1e-1284659f-0238-4250-b918-7a8242e95dc1-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,3-bean-and-cheese-burrito-with-fries-198880686.png,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880695,#21. Super Rolled Tacos,"Four crispy chicken or beef rolled tacos topped with carne asada, guacamole, cheese, sour cream, picó de gallo, and lettuce.",$9.99_),,21-super-rolled-tacos-198880695.jpg,"https://img.cdn4dd.com/p/fit=contain,width=1200,height=672,format=auto/media/yelp/6f180bf0-91bc-4ad4-ae60-e1bb96284a83.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,21-super-rolled-tacos-198880695.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880697,#23. Two Shredded Chicken Tacos,"Two crispy shredded chicken tacos with lettuce and cheese, served with rice and refried beans.",$10.99_),,2-two-beef-tacos-198880495.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/96efbd47-675f-4124-897e-5868a784a20a-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,23-two-shredded-chicken-tacos-198880697.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880699,#24. Chicken Fajita Burrito,"A chicken or carne asada fajita burrito with rice, avocado, shrimp, onion, and bell peppers.",$11.99_),,24-chicken-fajitasburrito-198880699.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/164eb2a1-e644-49e8-a5f7-c399e5efa7c2-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,24-chicken-fajitasburrito-198880699.jpg,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,22785216698,4 oz Cheese,A 4 oz side of shredded cheese.,$2.99_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,22784110428,4 oz Pico de Gallo,"A 4 oz side of fresh tomatoes, onions, cilantro, jalapeños, and lime.",$2.25_),,4oz-pico-de-gallo-22784110428.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d1f1bfec-1e6d-40a8-be94-d9b5a269e08f-e80f8e0f-b60f-4d04-b0b9-60d938e5c70f-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,4-oz-pico-de-gallo-22784110428.png,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,22784662544,4 oz Sour Cream,A 4 oz side of cool sour cream.,$2.56_),,4-oz-sour-cream-22784662544.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6041ed53-0745-4421-abd8-26f91529c4f1-5f68cfc3-c37a-4671-a8f6-e66c71596951-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,4-oz-sour-cream-22784662544.png,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,22784110426,8 oz Beans,An 8 oz side of creamy refried beans topped with shredded cheese.,$4.25_),,8oz-beans-22784110426.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/90693130-adc8-4cbb-8bf5-29b821962c5b-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,8-oz-beans-22784110426.jpg,
